id,text,datetime,geo
263875799294279681,some nights here never cease to amaze me.,2012-11-01 05:31:07,"{'type': 'Point', 'coordinates': [40.4405548, -79.9963958]}"
263875886439362560,"@bdell1014: if youre name has never been on a lease, youre homeless. oh not i",2012-11-01 05:31:28,"{'type': 'Point', 'coordinates': [37.22546649, -79.98821088]}"
263875905649246208,just posted a photo @ the mecklenburg inn ,2012-11-01 05:31:33,"{'type': 'Point', 'coordinates': [39.430403, -77.8049]}"
263875916881616896,"prostitute 1: i can smell the dick in the air. prostitue 2: bitch, i just burped. -- tyrone cabalo @tyronecabalo lmfao",2012-11-01 05:31:35,"{'type': 'Point', 'coordinates': [42.2742265, -71.8077106]}"
263876109748301824,sleepover with aminah :,2012-11-01 05:32:21,
263876198382333952,i want the chuckie dollll ,2012-11-01 05:32:42,"{'type': 'Point', 'coordinates': [41.5044644, -73.0489753]}"
263876237754249217,@tattedup_bankmn @kiarah_alyssa im just trying to figure out why this girl has such an issue with me lol,2012-11-01 05:32:52,"{'type': 'Point', 'coordinates': [38.75909862, -76.6621846]}"
263876297686675456,@riley_cyrus: im missing my favorite omegas tee paging @docchampagne or @spoiler09 plz help #joyboy #sos missing my trippy mane shirt,2012-11-01 05:33:06,"{'type': 'Point', 'coordinates': [40.5727811, -74.5479046]}"
263876296206077952,dear god if u listening,2012-11-01 05:33:06,"{'type': 'Point', 'coordinates': [36.9753376, -76.98209712]}"
263876354196516864,@kaylakabree i do the same thing im secretly obsessed by compatability charts. everyone thinks im crazy lol.,2012-11-01 05:33:20,"{'type': 'Point', 'coordinates': [37.49318954, -82.25190478]}"
263876362346065920,@jrm_93 but i do love singing #reggaeton in your car though lmfao  tra tra tra tra tra tra  lol,2012-11-01 05:33:22,"{'type': 'Point', 'coordinates': [39.64490219, -77.70188735]}"
263876531309404160,listenin to music,2012-11-01 05:34:02,"{'type': 'Point', 'coordinates': [40.07695303, -74.8557796]}"
263876549030338560,i feel so sorry for all the kids that have school tomorrow...aka everyone besides duquesne...suckaaasss,2012-11-01 05:34:06,
263876585764040706,"@locodeuce: 60 years of marriage thats true love.. something society highly lacks of nowadays  cough 
-_-",2012-11-01 05:34:15,"{'type': 'Point', 'coordinates': [40.9330567, -74.1765401]}"
263876636359938048,#100thingsaboutme #80 i hate surprises.. @nick5_j .. kinda,2012-11-01 05:34:27,"{'type': 'Point', 'coordinates': [42.38359077, -71.01882513]}"
263876735995617280,@magkc4me yes ill prolly pee my pants lls #tmi,2012-11-01 05:34:51,"{'type': 'Point', 'coordinates': [37.2302403, -78.4561324]}"
263876800734699521,@evazebra enjoy your night. #homeandlonely,2012-11-01 05:35:06,
263876859513667585,lmaoo idk i guess sleep it is,2012-11-01 05:35:20,
263876857773043712,i believe that is the second gunshot ive heard in the last minute.. be expecting crime alert emails ,2012-11-01 05:35:20,"{'type': 'Point', 'coordinates': [37.53652643, -77.45223136]}"
263876886625673216,so this is my first tweet lol,2012-11-01 05:35:27,"{'type': 'Point', 'coordinates': [38.4207662, -78.9001496]}"
263876908712861696,@joeybagzzzz ahhhh no shave november fucking forgot about this here we gooo,2012-11-01 05:35:32,"{'type': 'Point', 'coordinates': [40.75439346, -73.53379866]}"
263876992917700610,its cold and wet and all the bundling i thought to grab was my trenchcoat.,2012-11-01 05:35:52,"{'type': 'Point', 'coordinates': [40.29789908, -83.07384772]}"
263877098031153152,i blame myself.,2012-11-01 05:36:17,"{'type': 'Point', 'coordinates': [34.0423442, -80.9364435]}"
263877154633285632,our fearless leader @ the mecklenburg inn ,2012-11-01 05:36:30,"{'type': 'Point', 'coordinates': [39.430403, -77.8049]}"
263877184438013954,"im at waffle house north augusta, sc ",2012-11-01 05:36:38,
263877189454413824,"im at the historic powhatan resort williamsburg, va ",2012-11-01 05:36:39,"{'type': 'Point', 'coordinates': [37.26230678, -76.76961581]}"
263877205245952000,"how do you explain something , you cant understand yourself",2012-11-01 05:36:42,"{'type': 'Point', 'coordinates': [40.87992113, -74.31861386]}"
263877298518900736,"bros over hoes, not bros over your girlfriend. #correctyourself",2012-11-01 05:37:05,"{'type': 'Point', 'coordinates': [32.9900642, -80.0601592]}"
263877306098008064,got you thinking in the night,2012-11-01 05:37:07,"{'type': 'Point', 'coordinates': [40.43956799, -79.95245568]}"
263877334594113536,i love texting #oomf at night ,2012-11-01 05:37:13,"{'type': 'Point', 'coordinates': [40.58258184, -83.13359949]}"
263877399115071488,"man i be reelin like a highlight, a ya gurl stay on her knees wtf would she do for a klondike 
lol",2012-11-01 05:37:29,"{'type': 'Point', 'coordinates': [37.5785649, -75.7900615]}"
263877422204727296,free @moochmytweets free @moochmytweets free @moochmytweets free @moochmytweets free @moochmytweets,2012-11-01 05:37:34,"{'type': 'Point', 'coordinates': [37.4642751, -77.3928257]}"
263877449593540608,free @the_good_fella9 free @the_good_fella9 free @the_good_fella9 free @the_good_fella9 free @the_good_fella9 free,2012-11-01 05:37:41,"{'type': 'Point', 'coordinates': [40.69918426, -73.85112619]}"
263877456467992576,free @moochmytweets free @moochmytweets free @moochmytweets free @moochmytweets,2012-11-01 05:37:42,"{'type': 'Point', 'coordinates': [37.4643047, -77.3929118]}"
263877576966152192,@jennmx3 still trying but thanks :,2012-11-01 05:38:11,"{'type': 'Point', 'coordinates': [40.78930185, -74.02635463]}"
263877757417709568,so im awaiting for my answer,2012-11-01 05:38:54,"{'type': 'Point', 'coordinates': [33.77634051, -81.12554333]}"
263877766158639106,@miss_cara562 true. lol.,2012-11-01 05:38:56,
263877769786699776,"these twitter fights are so complex these days, i miss when you could just look at a status with 1000 comments. #facebookswag",2012-11-01 05:38:57,"{'type': 'Point', 'coordinates': [41.48424068, -75.16539102]}"
263877827970101248,i know my baby gotta headache from all that yelling she just did.,2012-11-01 05:39:11,"{'type': 'Point', 'coordinates': [32.88804431, -80.69352809]}"
263877825340272640,"happy halloween from la cappy-tan americana. i had so much fun in my costume you know, saving the world and stuff. ",2012-11-01 05:39:11,
263878011668008960,@fashionmoonster mhm good friends are just hard to find smh,2012-11-01 05:39:55,"{'type': 'Point', 'coordinates': [40.04698992, -75.13047695]}"
263878030915694592,its a family thing @broba_fett117  @ bro cave ,2012-11-01 05:39:59,"{'type': 'Point', 'coordinates': [40.57866669, -80.0103302]}"
263878090420260864,"@pilgazman k, got ya",2012-11-01 05:40:14,"{'type': 'Point', 'coordinates': [39.36921084, -76.56588728]}"
263878229784403968,@halladay90 this is why i have a super secret identity. so i can be honest about all the non-kosher things ive done in life.,2012-11-01 05:40:47,"{'type': 'Point', 'coordinates': [40.67281152, -73.9771979]}"
263878246435807232,@riley_mccann21 good luckkk,2012-11-01 05:40:51,"{'type': 'Point', 'coordinates': [41.4495357, -81.87900133]}"
263878249644445696,@maurielle_ of course girl dont you know it,2012-11-01 05:40:51,"{'type': 'Point', 'coordinates': [33.54842717, -81.70640881]}"
263878263666003968,@unclericc that sucks,2012-11-01 05:40:55,"{'type': 'Point', 'coordinates': [38.93826395, -76.82660912]}"
263878341319352320,"#thatfeelingyougetwhen
.....your phone finally reaches 100% #fullycharged",2012-11-01 05:41:13,"{'type': 'Point', 'coordinates': [36.34705982, -79.68497523]}"
263878350236426240,these two niggas on twitter n shit @rochel_thatpyt. lol,2012-11-01 05:41:15,"{'type': 'Point', 'coordinates': [36.0533875, -79.839078]}"
263878461809119232,@alexbennett10 thats better right,2012-11-01 05:41:42,"{'type': 'Point', 'coordinates': [35.31617639, -83.18828706]}"
263878566821896192,my room is like an icebox ,2012-11-01 05:42:07,"{'type': 'Point', 'coordinates': [41.44548276, -75.64605963]}"
263878566301814784,#memoriesiwontforget walmart fights,2012-11-01 05:42:07,"{'type': 'Point', 'coordinates': [41.04764654, -80.65912622]}"
263878628167778305,@chibansankari well once you step up to 13 let me know  in the mean time ill be waiting,2012-11-01 05:42:22,"{'type': 'Point', 'coordinates': [40.61950982, -75.42821437]}"
263878641170128896,@youloveashleymt the text is to long it wont fit ill run out of charters,2012-11-01 05:42:25,"{'type': 'Point', 'coordinates': [36.0601737, -80.2042391]}"
263878669771096065,"damn, harden went off tonight",2012-11-01 05:42:32,"{'type': 'Point', 'coordinates': [39.98726768, -83.0030873]}"
263878691363385344,#heyboo @theyknowmyname: who up w/ me ,2012-11-01 05:42:37,"{'type': 'Point', 'coordinates': [41.4496273, -81.6190166]}"
263878711399567360,@klandroo13 dats you girl. :,2012-11-01 05:42:42,"{'type': 'Point', 'coordinates': [39.16961974, -75.52945638]}"
263878724171206656,rt @take_emtochurch: rt @_tweetsbynate: fuck you get out so fast  rt @moochmytweets: breaks out of jail deez niggas cant hold me back,2012-11-01 05:42:45,"{'type': 'Point', 'coordinates': [37.4643157, -77.3929777]}"
263878730206818305,theres a story behind every person. theres a reason why theyre the way they are. think about that before you judge someone.,2012-11-01 05:42:46,"{'type': 'Point', 'coordinates': [40.758125, -74.18715278]}"
263878823781748736,that guy who look like n just sat next to pretentious guy. i smell a romance.,2012-11-01 05:43:08,"{'type': 'Point', 'coordinates': [40.29787113, -83.07392989]}"
263878827355303936,"i am thankful to all those who said no to me, because of them i did it myself.",2012-11-01 05:43:09,"{'type': 'Point', 'coordinates': [40.72634206, -75.22703381]}"
263878841490100224,i just ousted @mushkabushka as the mayor of the matinee on @foursquare ,2012-11-01 05:43:13,"{'type': 'Point', 'coordinates': [41.09624895, -81.54378454]}"
263878875895963648,cant sleep,2012-11-01 05:43:21,"{'type': 'Point', 'coordinates': [39.97528147, -74.78028218]}"
263878877120696321,who wanna text ,2012-11-01 05:43:21,"{'type': 'Point', 'coordinates': [41.5309619, -81.6367778]}"
263878890836078592,thinking.......,2012-11-01 05:43:24,"{'type': 'Point', 'coordinates': [33.31915, -81.1328044]}"
263878915339214848,one down 81 more to go to make it right. #grizz,2012-11-01 05:43:30,"{'type': 'Point', 'coordinates': [32.9711645, -79.995198]}"
263878955487072257,checks clapping n she aint even using hands :-,2012-11-01 05:43:40,"{'type': 'Point', 'coordinates': [39.98742472, -82.91667895]}"
263878962059550721,rt @muno7z: you only hit me up when you want something,2012-11-01 05:43:41,"{'type': 'Point', 'coordinates': [40.72323822, -74.15189412]}"
263878989876183040,what am i gonna do said i been needin wantin you ..,2012-11-01 05:43:48,"{'type': 'Point', 'coordinates': [40.36964969, -79.85179182]}"
263879186157039616,i remember starting date some on november 1st i dont remember who tho,2012-11-01 05:44:35,
263879233900793858,jalens ass got school in the morning. why doesnt he take his happy ass to bed,2012-11-01 05:44:46,"{'type': 'Point', 'coordinates': [41.34208978, -72.05694594]}"
263879336640253952,@brownskinmona you never lied,2012-11-01 05:45:11,"{'type': 'Point', 'coordinates': [35.210012, -80.7301947]}"
263879419217735681,ill never admit that im actually hurt over something. especially over a persons.,2012-11-01 05:45:30,"{'type': 'Point', 'coordinates': [39.38098115, -76.53498383]}"
263879431695761409,"yo, i have gotten rid of so many followers on twitter its disgusting.",2012-11-01 05:45:33,"{'type': 'Point', 'coordinates': [40.14037651, -74.25616633]}"
263879468152659969,shouldve had a great morning,2012-11-01 05:45:42,"{'type': 'Point', 'coordinates': [37.43527933, -77.5886776]}"
263879477044592640,"@zackhalsey play moparscape mayne, type in inception pk",2012-11-01 05:45:44,"{'type': 'Point', 'coordinates': [37.60106416, -81.38051102]}"
263879546548412416,@mitsyramos nice pic,2012-11-01 05:46:01,"{'type': 'Point', 'coordinates': [39.64938183, -78.75504169]}"
263879559693361152,#shoutout to my new follower @vera_bearxoxo93,2012-11-01 05:46:04,"{'type': 'Point', 'coordinates': [36.92585753, -80.02422811]}"
263879575522652160,@cb_sweetie 6 at 9 oclock,2012-11-01 05:46:08,"{'type': 'Point', 'coordinates': [39.96833162, -75.60083995]}"
263879596083134464,falling into sleep,2012-11-01 05:46:13,"{'type': 'Point', 'coordinates': [40.75642276, -74.22062631]}"
263879646758703104,"@itslifenotes: i dont hate you, im just disappointed you turned into everything you said youd never be. ikr #tear",2012-11-01 05:46:25,"{'type': 'Point', 'coordinates': [41.2990807, -72.9028589]}"
263879688122929152,i dont feel like cooking fr,2012-11-01 05:46:34,"{'type': 'Point', 'coordinates': [41.44291115, -82.72284889]}"
263879688445911040,@nabeelahena well do it live fuck it,2012-11-01 05:46:35,"{'type': 'Point', 'coordinates': [37.23323619, -80.41073641]}"
263879717579546624,@remyrem21 hey loser :  hows my baby kannon ,2012-11-01 05:46:41,"{'type': 'Point', 'coordinates': [42.2742265, -71.8077106]}"
263879791005036544,"so i broke my metal key i half just holding it, way to go uhart",2012-11-01 05:46:59,"{'type': 'Point', 'coordinates': [41.80099244, -72.71399328]}"
263879884663832576,im getting mf aggravated,2012-11-01 05:47:21,"{'type': 'Point', 'coordinates': [35.8013159, -78.76925826]}"
263879888908464128,maybe these headaches are from caffeine withdrawal.... 0.o,2012-11-01 05:47:22,"{'type': 'Point', 'coordinates': [41.35098409, -72.89377238]}"
263879896634359808,since when did oreos become a meal  since they became so damn delicious  #diabetesdontcare,2012-11-01 05:47:24,
263880036266942464,do you remember,2012-11-01 05:47:57,"{'type': 'Point', 'coordinates': [39.69147147, -84.10421612]}"
263880081968095232,who needs college when @kaylakabree and i can just run off and study the stars together bahaha  #wearedorks,2012-11-01 05:48:08,"{'type': 'Point', 'coordinates': [37.49316508, -82.25189387]}"
263880098095169537,muslims are so sensitive...,2012-11-01 05:48:12,"{'type': 'Point', 'coordinates': [38.89333916, -76.79836952]}"
263880123101638658,@lola82692 ill be thick just wont be eating nonsense,2012-11-01 05:48:18,"{'type': 'Point', 'coordinates': [42.1066048, -72.5846961]}"
263880164931420161,@my9rides5hotgun i hate girls. and boys. i hate people,2012-11-01 05:48:28,"{'type': 'Point', 'coordinates': [41.87166159, -80.11757359]}"
263880215493738496,@garyallenn haha i well. next time,2012-11-01 05:48:40,"{'type': 'Point', 'coordinates': [35.91317022, -79.05600225]}"
263880235274088448,"@mother_trecisa: @oreo_cookies22 i know, so many new fucking people. young dudes too im not nervous at all though lol. : yeahhh..uh huh",2012-11-01 05:48:45,"{'type': 'Point', 'coordinates': [39.1970154, -84.2351699]}"
263880321735467009,need a new twitter pick although my baby pick is real,2012-11-01 05:49:06,"{'type': 'Point', 'coordinates': [40.8074081, -72.8641816]}"
263880325841702913,them 4way boys known to do it all...#yerp.mobb,2012-11-01 05:49:06,"{'type': 'Point', 'coordinates': [34.3592173, -80.1340593]}"
263880328047886336,@datsavagevon: #dontyouhatewhenpeople get mad cuz u playin 2k  lmao bro im peeping the whole thing right now,2012-11-01 05:49:07,"{'type': 'Point', 'coordinates': [35.99972724, -78.18419656]}"
263880370943057920,@missmarcela_: pharrell amp jay z songsgtgtgtgtgtgt,2012-11-01 05:49:17,"{'type': 'Point', 'coordinates': [40.79418018, -73.2529837]}"
263880420112871424,im gonna start blaring the rocks wwe music whenever i walk in a room,2012-11-01 05:49:29,"{'type': 'Point', 'coordinates': [39.48046458, -76.3147291]}"
263880501348139008,@gottiboyzceo i mean i didnt say dat but i mean if thats wat u wanna do it aint shit im not bouta back down lol,2012-11-01 05:49:48,"{'type': 'Point', 'coordinates': [39.86617006, -82.83051996]}"
263880537331101696,i know those poles dont get sanitized. couldnt pay me a million #sketchy,2012-11-01 05:49:57,"{'type': 'Point', 'coordinates': [39.41215869, -81.44730835]}"
